country_code,country_name,year,who_adult_mortality_per_1000,who_adult_obesity_pct,who_alcohol_consumption_litres_per_capita,who_child_overweight_pct,who_child_stunting_pct,who_dtp3_immunization_pct,who_hale_birth_years,who_health_expenditure_pct_gdp,who_health_expenditure_per_capita_usd,who_hepatitis_b_under5_pct,who_hospital_beds_per_10000,who_insufficient_physical_activity_pct,who_life_expectancy_birth_years,who_maternal_mortality_per_100k,who_mcv1_immunization_pct,who_medical_doctors_per_10000,who_neonatal_mortality_per_1000_live_births,who_nursing_midwifery_per_10000,who_pm25_exposure,who_premature_ncd_mortality_pct,who_road_traffic_mortality_per_100k,who_safely_managed_sanitation_pct,who_safely_managed_water_pct,who_skilled_birth_attendance_pct,who_suicide_rate_per_100k,who_tuberculosis_incidence_per_100k,who_uhc_service_coverage_index,who_under5_mortality_per_1000_live_births
MNE,MNE,1987,,9.1561154,,,,,,,,,,,,10.40856746,,,,,,,,,,,,,,20.551391134
MNE,MNE,1988,,9.2855342,,,,,,,,,,,,10.49675812,,,,,,,,,,,,,,18.868083046
MNE,MNE,1989,,9.4177924,,,,,,,,,,,,10.27490175,,,11.691735237,,,,,,,,,,,17.513943302
MNE,MNE,1990,,9.5521152,,,,,,,,,,,,10.39944887,,,10.943400979,,,,,,,,,,,16.496998268
MNE,MNE,1991,,9.6893564,,,,,,,,,,,,10.61566133,,,10.353919193,,,,,,,,,,,15.804373617
MNE,MNE,1992,,9.8313376,,,,,,,,,,,,10.89401294,,,9.919783762,,,,,,,,,,,15.389509665
MNE,MNE,1993,,9.9817134,,,,,,,,,,,,10.86944291,,,9.598820279,,,,,,,,,,,15.179948663
MNE,MNE,1994,,10.143303,,,,,,,,,,,,11.24419316,,,9.359550789,,,,,,,,,,,15.099324544
MNE,MNE,1995,,10.317261,,,,,,,,,,,,11.4683734,,,9.159686671,,,,,,,,,,,15.080208435
MNE,MNE,1996,,10.506628,,,,,,,,,,,,11.80827923,,,9.000445028,,,,,,,,,,,15.071374044
MNE,MNE,1997,,10.714881,,,,,,,,,,,,11.91501654,,,8.823764047,,,,,,,,,,,15.022691624
MNE,MNE,1998,,10.945109,,,,,,,,,,,,11.66053078,,,8.634403376,,,,,,,,,,,14.881983537
MNE,MNE,1999,,11.195218,,,,,,,,,,,,11.67575483,,18.0,8.498471644,,,,,,,,,,,14.611881207
MNE,MNE,2000,137.9729313,11.460952,0.0,14.9,7.4,,64.43111971,,,,41.24894749,19.736403,73.43360465,11.32871849,,18.23,8.444230703,,,25.8,,,,99.0,14.87887731,,65.0,14.20376929
MNE,MNE,2001,136.7344729,11.736768,0.0,15.8,7.6,,64.46067402,,,,41.545675795,19.778103,73.45014953,10.85544098,,18.5,8.400368684,,,25.8,,,,97.0,14.16046659,,66.0,13.657307561
MNE,MNE,2002,135.7771015,12.01281,0.0,16.7,7.8,,64.55458949,,,,41.008761895,19.828291,73.54605523,10.1599519,,18.4,8.249599079,,,25.9,,,,98.0,14.45126679,,66.0,12.984390559
MNE,MNE,2003,134.3280893,12.28897,0.0,17.5,7.9,,64.62038661,,,,41.353359724,19.886251,73.62012454,10.01237557,,17.98,7.949565688,,,25.7,,,,99.0,14.00275338,,66.0,12.225796564
MNE,MNE,2004,133.1666467,12.564905,3.434590249,18.1,8.1,,64.71909365,,,,41.372389374,19.948666,73.73506539,9.266106854,,18.79,7.516929079,,,25.5,,,,98.0,14.07668877,,66.0,11.415414754
MNE,MNE,2005,130.6080512,12.840763,7.002067642,18.5,8.3,,64.92376376,,,,41.131818963,20.017269,73.98743557,8.39415596,,18.97,7.005489602,52.18,,25.0,,,,99.0,13.84976952,41.0,66.0,10.583740605
MNE,MNE,2006,127.4471175,13.118953,10.473084684,18.6,8.5,90.0,65.15575062,,,,40.796558323,20.09519,74.28740727,8.032522497,90.0,19.42,6.463148855,52.42,,24.4,,29.724951438,83.862731442,87.0,13.72119383,43.0,66.0,9.742358722
MNE,MNE,2007,123.6062662,13.3972,10.580274309,18.5,8.6,92.0,65.45706283,,,,39.328184304,20.181864,74.67252275,7.986336611,90.0,19.47,5.941852671,53.54,,23.6,,31.048321039,84.012894113,100.0,12.612656,38.0,66.0,8.908980607
MNE,MNE,2008,120.1819904,13.672434,10.146566997,18.1,8.7,95.0,65.73795347,,,,38.271009947,20.277225,75.02700903,7.666361855,89.0,20.73,5.471366675,54.5,,23.1,,32.35837499,84.137762368,100.0,12.24663335,33.0,67.0,8.114537829
MNE,MNE,2009,116.7714533,13.941664,9.766112838,17.6,8.7,92.0,66.02483995,,,,38.532934037,20.380861,75.38841226,7.551590427,86.0,20.72,4.998490506,55.06,,22.5,,33.655145352,84.261473055,100.0,12.11929709,29.0,67.0,7.366671149
MNE,MNE,2010,113.4997134,14.201955,9.781190597,16.9,8.6,94.0,66.29244103,,,,39.013308189,20.491806,75.71790981,7.391750604,90.0,20.19,4.519330617,52.18,23.084678431,22.1,,34.938414409,84.38418029,,11.61212817,27.0,67.0,6.680225787
MNE,MNE,2011,110.3370244,14.450134,10.295063604,16.1,8.6,95.0,66.52035962,7.96692181,571.65600586,,38.976187541,20.611729,75.9899009,7.216691667,91.0,19.9,4.033961682,50.64,26.263797425,21.7,,36.208078644,84.50597034,,11.93738416,27.0,68.0,6.057560804
MNE,MNE,2012,107.6954772,14.685905,10.694089414,15.2,8.5,94.0,66.68864336,8.29550457,535.16223145,,38.923403288,20.741526,76.17609575,6.973584158,90.0,20.14,3.55907097,48.78,27.495601842,21.3,,37.464074238,84.626838885,,11.48420226,24.0,68.0,5.504671512
MNE,MNE,2013,105.2071728,14.911245,10.698079488,14.3,8.5,94.0,66.85360452,8.47144604,597.17596436,,38.155160106,20.882002,76.3576393,7.074895587,88.0,21.29,3.109176645,53.33,20.96640048,20.9,,38.706359822,84.746856244,99.0,10.78393993,29.0,68.0,5.009753217
MNE,MNE,2014,102.4664098,15.126893,10.664302108,13.5,8.4,91.0,67.06838565,8.00086784,581.40106201,,38.740597961,21.03648,76.62030337,6.778441662,76.0,21.7,2.689174879,50.33,20.407877472,20.8,,39.934913124,84.866016651,,10.68696361,27.0,68.0,4.566914909
MNE,MNE,2015,100.2594675,15.337396,10.750792825,12.6,8.3,89.0,67.25790464,9.02188778,582.18743896,0.0,38.939743692,21.206367,76.86028429,6.952364343,64.0,23.72,2.318250312,49.93,20.644198674,20.6,,41.149715755,84.984320046,,10.50670404,19.0,69.0,4.184248249
MNE,MNE,2016,98.99724219,15.54077,10.947000328,11.8,8.2,89.0,67.40794945,8.63302994,604.88665771,0.0,39.182956855,21.390078,77.06052079,6.025563782,47.0,25.89,1.995964449,50.26,19.683637482,20.4,,42.350686874,85.090758823,,10.15187449,20.0,69.0,3.853746318
MNE,MNE,2017,99.06980663,15.730286,10.974821206,11.1,8.1,87.0,67.47403935,7.98255396,623.68841553,0.0,38.750501918,21.585331,77.14980899,7.389488583,58.0,26.75,1.720452015,51.61,22.63404128,20.5,,43.53784182,85.175410123,,10.64327577,17.0,69.0,3.571255859
MNE,MNE,2018,99.41647541,15.910162,11.158639616,10.4,8.1,86.0,67.52668471,8.34355545,745.7520752,0.0,39.541994898,21.7917,77.222772,6.757597148,42.0,28.09,1.485803209,53.31,21.327837309,20.4,,44.708234959,85.258806644,98.8,10.88430376,19.0,68.0,3.328755507
MNE,MNE,2019,100.3762686,16.08604,10.407592642,9.8,8.0,87.0,67.25294148,8.32983208,754.77441406,0.0,39.220109993,22.010254,76.83999351,6.37307051,37.0,27.92,1.291567619,53.98,18.455275487,20.9,,45.596464135,85.341013583,,11.33796371,18.0,69.0,3.120651747
MNE,MNE,2020,111.2130057,16.26952,10.206435762,9.3,8.0,84.0,66.07260301,11.42177582,896.24884033,0.0,39.428427617,22.243681,75.47582429,14.73917032,24.0,28.31,1.139894624,55.5,16.939994217,21.4,,46.459650427,85.422022802,,12.08778968,18.0,69.0,2.940718471
MNE,MNE,2021,117.1331757,16.46286,9.809756483,8.9,8.0,83.0,65.14714539,10.58380032,1027.29138184,0.0,39.148471073,22.492062,74.70975149,14.64485506,18.0,28.78,1.024553818,59.02,18.771420284,18.0,9.1,47.55082875,85.441743301,,8.944797935,17.0,69.0,2.776613457
MNE,MNE,2022,,16.664687,10.203620279,8.7,8.0,80.0,,10.19081783,1032.91149902,0.0,38.249223546,22.753977,,13.05404647,33.0,28.08,0.941520267,61.15,17.205345926,,,48.648847103,85.461467709,,,17.0,69.0,2.6283162
MNE,MNE,2023,,16.877294,10.173326907,8.6,8.0,81.0,,9.6549921,1147.69787598,0.0,,,,5.832834217,24.0,27.84,0.883236455,60.8,14.4638524,,,49.753701629,85.481189264,,,17.0,70.0,2.49686796
MNE,MNE,2024,,17.098802,10.173326907,8.6,8.0,81.0,,,,0.0,,,,,23.0,27.85,0.83940194,59.67,,,,50.865393581,85.500911788,,,16.0,,2.383296343
MNE,MNE,2025,,,,,,75.0,,,,,,,,,13.0,,,,,,,,,,,,,
MNG,MNG,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.605536263
MNG,MNG,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.460933592
MNG,MNG,1980,,6.7324668,,,,,,,,,,,,,,,,,,,,,,,,,,160.551561266
MNG,MNG,1981,,6.8388358,,,,,,,,,,,,,,,,,,,,,,,,,,154.854808874
MNG,MNG,1982,,6.9519117,,,,,,,,,,,,,,,,,,,,,,,,,,149.28817716
MNG,MNG,1983,,7.0725292,,,,,,,,,,,,,,,,,,,,,,,,,,143.858909279
MNG,MNG,1984,,7.2002396,,,,,,,,,,,,,,,,,,,,,,,,,,138.506672443
MNG,MNG,1985,,7.3341675,,,,,,,,,,,,351.8790393,,,,,,,,,,,,,,133.020427731
MNG,MNG,1986,,7.4753359,,,,,,,,,,,,345.9752681,,,29.759560289,,,,,,,,,,,127.461088299
MNG,MNG,1987,,7.6239385,,,,,,,,,,,,341.3749791,,,29.473632112,,,,,,,,,,,121.795070883
MNG,MNG,1988,,7.7814251,,,,,,,,,,,,335.3283083,,,29.334053371,,,,,,,,,,,116.266081462
MNG,MNG,1989,,7.9471529,,,,,,,,,,,,310.5594301,,,29.253396692,,,,,,,,,,,110.918958818
MNG,MNG,1990,,8.1219256,,,,,,,,,,,,276.3712138,,,29.175096858,,,,,,,,,,,106.083681844
MNG,MNG,1991,,8.3065748,,,,,,,,,,,,227.2423069,,,29.140750032,,,,,,,,,,,101.696945829
MNG,MNG,1992,,8.5021809,,,,,,,,,,,,198.7256215,,,29.077756692,,,,,,,,,,,97.583858338
MNG,MNG,1993,,8.708974,,,,,,,,,,,,181.2268138,,,29.018697629,,,,,,,,,,,93.646812503
MNG,MNG,1994,,8.9298032,,,,,,,,,,,,178.3509471,,,28.781650086,,,,,,,,,,,89.748060551
MNG,MNG,1995,,9.1669403,,,,,,,,,,,,176.4464895,,,28.33943336,,,,,,,,,,,85.751629744
MNG,MNG,1996,,9.4222672,,,,,,,,,,,,178.4066874,,,27.68264654,,,,,,,,,,,81.519372018
MNG,MNG,1997,,9.6992306,,,,,,,,,,,,179.9146321,,,26.79388742,,,,,,,,,,,77.056294451
MNG,MNG,1998,,9.9996775,,,,,,,,,,,,174.2887124,,,25.66483552,,,,,,,,,,,72.356357567
MNG,MNG,1999,,10.324705,,,,,,,,,,,,161.846094,,,24.408536348,,,,,,,,,,,67.486307061
MNG,MNG,2000,273.2428671,10.672498,3.091542126,8.7,29.7,94.0,55.64320671,6.07605076,28.13583946,,73.20833257,7.6303082,63.19839599,143.9036161,92.0,26.47,23.157927187,,,40.0,,41.090108684,17.716771231,97.0,18.64096728,428.0,62.0,62.536469201
MNG,MNG,2001,271.1496383,11.044063,3.091542126,8.9,28.6,95.0,55.91591687,5.4423995,27.85225105,,73.011142574,8.1214037,63.48955882,129.8065945,95.0,26.8,21.927504682,,,40.2,,41.614250254,18.760046357,,18.40030148,428.0,62.0,57.661827194
MNG,MNG,2002,270.9367992,11.445736,2.918579862,9.0,27.4,98.0,56.36776428,5.49190998,30.67812347,,74.461706579,8.6507025,63.99267039,119.7722765,98.0,27.29,20.730624138,35.3,,39.8,,42.129383914,19.828382197,,17.92437471,428.0,62.0,52.929395925
MNG,MNG,2003,273.4144056,11.879216,2.753287838,9.1,26.0,98.0,56.77817969,4.29768944,27.18718147,,72.091020266,9.2203255,64.44695031,113.9243155,98.0,26.32,19.576909685,,,39.5,,42.635286972,20.920639399,99.0,18.92372504,428.0,62.0,48.457655786
MNG,MNG,2004,275.226452,12.34526,5.495293117,9.2,24.5,99.0,57.13197487,4.30204487,33.7024498,,72.247072324,9.830965,64.84071925,107.8340707,99.0,25.92,18.454526133,,,38.9,,44.039294016,22.035660339,100.0,19.15428945,428.0,63.0,44.274099562
MNG,MNG,2005,271.3399615,12.84366,7.911276007,9.3,23.0,99.0,57.50367344,3.86456275,38.04277039,,71.329208189,10.482555,65.26255095,99.15441721,97.0,26.48,17.356265833,,,38.3,,45.448785316,23.170971127,99.0,19.45819413,428.0,63.0,40.462460683
MNG,MNG,2006,266.1667838,13.373913,13.402525856,9.4,21.4,99.0,57.94088451,3.74971509,49.52784348,,70.969783678,11.175529,65.78316962,89.97531599,99.0,27.39,16.248824642,,,37.2,,46.864340384,24.326985932,,19.10029687,428.0,64.0,36.995570336
MNG,MNG,2007,259.0079308,13.936165,15.362749308,9.5,19.7,95.0,58.4262912,4.07522774,66.17643738,,69.026682367,11.910376,66.37749458,81.29674634,98.0,28.13,14.82211219,,,36.0,,48.284792307,25.502197667,,18.86954379,428.0,65.0,33.848918859
MNG,MNG,2008,248.2411225,14.530797,16.102009727,9.6,18.0,96.0,58.86476988,4.55693007,97.26833344,,68.622028818,12.686999,66.90211117,77.13512563,97.0,28.79,13.483567836,36.46,,34.9,,49.7095799,26.695758729,99.0,19.06263941,428.0,66.0,31.004948259
MNG,MNG,2009,248.3679514,15.151215,14.305516734,9.7,16.4,95.0,58.9213644,4.45980072,76.7000351,,66.532024329,13.504402,66.92759176,74.62361186,94.0,26.79,12.340253783,36.34,,36.1,,51.136406673,27.904755088,,19.37909452,428.0,67.0,28.472254356
MNG,MNG,2010,249.2803112,15.791546,11.705782415,9.9,14.9,96.0,59.06483186,3.73945642,99.50933838,,65.961219792,14.360735,67.10227644,71.4109232,97.0,27.75,11.417169036,36.56,46.398458493,35.9,,52.56649492,29.130397081,99.0,20.18640925,428.0,67.0,26.255120251
MNG,MNG,2011,250.4308383,16.450994,11.41570965,10.0,13.4,99.0,59.21664641,3.58612084,135.98664856,,69.095575778,15.258162,67.30366439,67.26419911,98.0,28.93,10.735617786,36.95,49.946164828,34.5,,53.832702071,30.166287331,,22.16473372,428.0,68.0,24.352889062
MNG,MNG,2012,242.1061316,17.123708,14.771047051,10.2,12.3,99.0,59.64088763,3.85800076,169.6519928,,70.049219038,16.195513,67.84058521,62.64256688,99.0,30.75,10.280622218,38.22,47.184603752,33.1,,55.014876494,31.098603355,,21.30426775,428.0,67.0,22.794247769
MNG,MNG,2013,231.8643852,17.801249,17.44404689,10.3,11.3,98.0,60.08953212,4.08932018,180.41543579,,69.638078354,17.170647,68.39260768,58.85377372,97.0,31.25,10.025785046,38.45,43.698342933,32.4,,56.205392772,32.042696218,,19.88347593,428.0,68.0,21.53721021
MNG,MNG,2014,223.9200453,18.472426,18.579096412,10.4,10.6,99.0,60.54107191,4.20989752,176.69651794,,70.634089942,18.18181,68.96351192,56.23460436,98.0,31.93,9.818606532,40.63,40.632754691,31.6,,57.403933105,32.998156321,99.0,18.96562565,428.0,68.0,20.446673408
MNG,MNG,2015,218.7727224,19.13949,15.66653069,10.5,10.0,99.0,60.78328775,4.23154545,165.19296265,0.5,72.970924513,19.228558,69.246045,51.87234718,98.0,32.43,9.554228869,41.23,45.151882396,31.0,,58.611022648,33.965665004,,19.44888787,428.0,69.0,19.4223206
MNG,MNG,2016,214.8477132,19.808391,13.30112963,10.6,9.5,99.0,61.11199411,4.58008575,168.41404724,0.5,75.506048376,20.310534,69.64443247,48.12729261,99.0,32.89,9.231903241,40.86,40.766019816,30.4,,59.826355747,34.944827373,,19.46594217,428.0,69.0,18.413508737
MNG,MNG,2017,211.8104198,20.465691,12.465271597,10.7,9.1,99.0,61.48112656,4.33954191,160.4889679,0.4,76.978557009,21.423185,70.09899409,45.43285056,99.0,34.07,8.905641578,41.53,38.414989171,29.6,,61.049604855,35.935212042,,19.06067021,428.0,70.0,17.412812849
MNG,MNG,2018,210.0766306,21.112919,11.041096092,10.9,8.6,99.0,61.79001141,4.53449297,188.64115906,0.4,78.555071575,22.565666,70.47775442,44.58726919,99.0,35.26,8.619028943,42.17,39.780052835,29.2,,62.285407048,36.943222352,99.3,18.31990712,428.0,70.0,16.436831698
MNG,MNG,2019,210.6136997,21.75796,11.054510018,11.0,8.2,98.0,62.00196014,4.49497986,197.57131958,0.4,79.39371063,23.740688,70.7501793,44.81787399,98.0,36.47,8.365658824,,42.388016978,28.7,,63.533600895,37.968944816,,18.58023422,428.0,71.0,15.561230438
MNG,MNG,2020,198.2218269,22.411498,9.471281487,11.2,7.9,96.0,63.41105649,4.6662488,188.77464294,0.3,82.299437095,24.949455,72.70622882,46.8239604,97.0,37.78,8.152677891,43.12,37.355850704,24.5,,64.79399556,39.012436357,,20.01515299,418.0,71.0,14.843932435
MNG,MNG,2021,215.4410896,23.071416,8.411462036,11.4,7.6,95.0,61.31316296,7.21042728,330.03753662,0.3,105.728755886,26.191065,70.09795294,63.32941093,95.0,38.84,7.950018839,43.69,40.016550033,26.3,12.4,66.06586296,40.072968716,,19.79483127,421.0,71.0,14.299652607
MNG,MNG,2022,,23.737213,7.177455096,11.7,7.4,95.0,,8.85170174,448.24212646,0.4,87.50401652,27.461565,,41.22208563,94.0,41.3,7.718206182,44.52,37.484749996,,,67.349787804,41.151715573,,,440.0,71.0,13.905071831
MNG,MNG,2023,,24.411491,7.14393122,12.0,7.2,96.0,,6.07207489,359.60980225,0.4,85.791151882,,,40.51441121,96.0,43.64,7.437745928,45.62,33.108910433,,,68.644747206,42.247513801,100.0,,448.0,70.0,13.63426484
MNG,MNG,2024,,25.09518,7.14393122,12.3,7.1,96.0,,,,0.3,,,,,96.0,45.96,7.160084412,46.96,,,,69.946992849,43.360722297,,,446.0,,13.415947929
MNG,MNG,2025,,,,,,96.0,,,,,,,,,97.0,,,,,,,,,,,,,
MNP,MNP,2000,,,,,,,,,,,,,,,,,,,,,,,79.643505627,,,,,
MNP,MNP,2001,,,,,,,,,,,,,,,,,,,,,,,79.799634741,,,,,
MNP,MNP,2002,,,,,,,,,,,,,,,,,,,,,,,79.955763854,,,,,
MNP,MNP,2003,,,,,,,,,,,,,,,,,,,,,,,80.111892967,,,,,
MNP,MNP,2004,,,,,,,,,,,,,,,,,,,,,,,80.197301356,,,,,
MNP,MNP,2005,,,,,,,,,,,,,,,,,,,,,,,80.282434627,,,,,
MNP,MNP,2006,,,,,,,,,,,,,,,,,,,,,,,80.367292782,,,,,
MNP,MNP,2007,,,,,,,,,,,,,,,,,,,,,,,80.451875818,,,,,
MNP,MNP,2008,,,,,,,,,,,,,,,,,,,,,,,80.536183738,,,,,
MNP,MNP,2009,,,,,,,,,,,,,,,,,,,,,,,80.62021654,,,,,
MNP,MNP,2010,,,,,,,,,,,,,,,,,,,6.801806889,,,,80.703974224,,,,,
MNP,MNP,2011,,,,,,,,,,,,,,,,,,,7.199947938,,,,80.787456792,,,,,
MNP,MNP,2012,,,,,,,,,,,,,,,,,,,7.269842501,,,,80.870664242,,,,,
MNP,MNP,2013,,,,,,,,,,,,,,,,,,,7.248970786,,,,80.953596574,,,,,
MNP,MNP,2014,,,,,,,,,,,,,,,,,,,7.011022414,,,,81.036253789,,,,,
MNP,MNP,2015,,,,,,,,,,,,,,,,,,,8.25802377,,,,81.118635887,,,,,
MNP,MNP,2016,,,,,,,,,,,,,,,,,,,6.801331364,,,,81.200742867,,,,,
MNP,MNP,2017,,,,,,,,,,,,,,,,,,,6.924220629,,,,81.28257473,,,,,
MNP,MNP,2018,,,,,,,,,,,,,,,,,,,7.626947105,,,,81.364131476,,,,,
MNP,MNP,2019,,,,,,,,,,,,,,,,,,,7.112529962,,,,81.454545455,,,,,
MNP,MNP,2020,,,,,,,,,,,,,,,,,,,7.066828766,,,,81.454545455,,,,,
MNP,MNP,2021,,,,,,,,,,,,,,,,,,,6.975585258,,,,81.454545455,,,,,
MNP,MNP,2022,,,,,,,,,,,,,,,,,,,6.987052375,,,,81.454545455,,,,,
MNP,MNP,2023,,,,,,,,,,,,,,,,,,,7.135553322,,,,81.454545455,,,,,
MNP,MNP,2024,,,,,,,,,,,,,,,,,,,,,,,81.454545455,,,,,
MOZ,MOZ,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.600428729
MOZ,MOZ,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.969628996
MOZ,MOZ,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.09000335
MOZ,MOZ,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.255403499
MOZ,MOZ,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.084459811
MOZ,MOZ,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.131190816
MOZ,MOZ,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.603465565
MOZ,MOZ,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.287426322
MOZ,MOZ,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.714904309
MOZ,MOZ,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.450054246
MOZ,MOZ,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.065153408
MOZ,MOZ,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.64722011
MOZ,MOZ,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.01904245
MOZ,MOZ,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.703622737
MOZ,MOZ,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.51263179
MOZ,MOZ,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.586249141
MOZ,MOZ,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.719636918
MOZ,MOZ,1980,,1.1047351,,,,,,,,,,,,,,,63.70256033,,,,,,,,,,,262.204355682
MOZ,MOZ,1981,,1.1474278,,,,,,,,,,,,,,,64.507348442,,,,,,,,,,,309.415081477
MOZ,MOZ,1982,,1.1941708,,,,,,,,,,,,,,,63.688976245,,,,,,,,,,,260.18578631
MOZ,MOZ,1983,,1.2448861,,,,,,,,,,,,,,,63.663743073,,,,,,,,,,,257.923514889
MOZ,MOZ,1984,,1.3007993,,,,,,,,,,,,,,,63.606468724,,,,,,,,,,,254.717969697
MOZ,MOZ,1985,,1.3619493,,,,,,,,,,,,1411.718528,,,63.401246237,,,,,,,,,,,251.355317035
MOZ,MOZ,1986,,1.4274761,,,,,,,,,,,,1322.934033,,,63.125407122,,,,,,,,,,,247.815483713
MOZ,MOZ,1987,,1.497787,,,,,,,,,,,,1317.888783,,,62.69708133,,,,,,,,,,,244.445368251
MOZ,MOZ,1988,,1.5722169,,,,,,,,,,,,1233.776067,,,62.088976968,,,,,,,,,,,241.28505993
MOZ,MOZ,1989,,1.651036,,,,,,,,,,,,1189.442792,,,61.237098165,,,,,,,,,,,238.146461629
MOZ,MOZ,1990,,1.7353075,,,,,,,,,,,,1134.489389,,,60.272263189,,,,,,,,,,,235.054936548
MOZ,MOZ,1991,,1.8253097,,,,,,,,,,,,1077.088374,,,59.346142682,,,,,,,,,,,231.756382681
MOZ,MOZ,1992,,1.9213082,,,,,,,,,,,,1030.606245,,,58.435133973,,,,,,,,,,,227.92169925
MOZ,MOZ,1993,,2.024523,,,,,,,,,,,,951.0065865,,,57.492089798,,,,,,,,,,,223.125005807
MOZ,MOZ,1994,,2.1355588,,,,,,,,,,,,885.0731266,,,56.366957147,,,,,,,,,,,217.147422513
MOZ,MOZ,1995,,2.2558725,,,,,,,,,,,,865.4018191,,,55.040532159,,,,,,,,,,,210.585367921
MOZ,MOZ,1996,,2.3875013,,,,,,,,,,,,802.546635,,,53.517952967,,,,,,,,,,,202.462559422
MOZ,MOZ,1997,,2.5335392,,,,,,,,,,,,719.0590562,,,51.681189641,,,,,,,,,,,193.647004073
MOZ,MOZ,1998,,2.6946964,,,,,,,,,,,,673.3481525,,,49.445838774,,,,,,,,,,,183.918712764
MOZ,MOZ,1999,,2.8700607,,,,,,,,,,,,603.0722969,,,46.938254412,2.76,,,,,,,,,,174.080836002
MOZ,MOZ,2000,371.8010511,3.0587582,0.768582541,6.5,48.6,70.0,43.55265841,2.14253044,7.00877714,,,7.6773019,50.95314578,525.4131203,71.0,,44.346994064,2.8,,21.9,,9.037645387,8.947468434,,12.44267399,336.0,23.0,164.620952365
MOZ,MOZ,2001,380.777647,3.2595951,0.768582541,6.7,48.1,73.0,43.88601336,2.80098224,8.53719139,,,7.6581507,51.31528926,450.4196741,74.0,,41.820846014,2.76,,21.2,,9.881063185,9.002509609,,12.05953292,338.0,23.0,155.73963395
MOZ,MOZ,2002,393.4247106,3.4717679,0.7337309,6.9,47.7,76.0,44.11376202,3.18652654,10.00207806,,,7.6502876,51.47014119,375.1564014,77.0,,39.493850971,2.97,,21.2,,10.749448246,9.36822588,,12.24645787,339.0,23.0,147.459273553
MOZ,MOZ,2003,403.2912062,3.6949009,0.727365483,7.1,47.3,85.0,44.39565026,3.25095367,11.03660774,,,7.6528192,51.67123667,338.0840759,80.0,,37.398631512,2.97,,20.9,,11.624463052,9.742881159,48.0,12.18133797,339.0,23.0,139.768468236
MOZ,MOZ,2004,413.6969542,3.9265241,0.885199615,7.2,46.9,83.0,44.62257761,3.53062654,14.12452602,,,7.6654897,51.81518653,300.1965625,79.0,0.26,35.58411168,3.28,,21.0,,12.507085695,10.213638354,,12.26398091,341.0,24.0,132.539296695
MOZ,MOZ,2005,423.7280848,4.1654039,1.024798424,7.2,46.5,80.0,44.78191644,4.21435642,18.40718079,,,7.687016,51.92845833,279.2883439,78.0,,33.996945474,3.34,,21.3,,13.398379845,10.797562195,,12.53384064,342.0,26.0,125.747048835
MOZ,MOZ,2006,429.2582319,4.4111371,1.162626799,7.1,46.0,78.0,45.01521326,3.94559026,18.05057144,,8.514419286,7.7170939,52.16412753,274.1454805,76.0,0.26,32.631363538,3.43,,22.7,,14.296805238,11.423537482,,13.40402703,345.0,27.0,118.771397147
MOZ,MOZ,2007,431.3843198,4.663315,1.203728252,7.0,45.5,75.0,45.42141582,3.79955554,19.29700851,,7.480866832,7.7552757,52.58518387,296.7698938,75.0,,31.480472293,3.69,,25.5,,15.201564951,12.090357297,,14.78642899,348.0,30.0,110.673424503
MOZ,MOZ,2008,429.9073403,4.9219795,1.234550294,6.8,44.8,75.0,45.8779934,4.13496828,24.48562622,,7.947646454,7.8016596,53.06339796,328.3943396,77.0,,30.403345544,3.96,,26.3,,16.190453826,12.903996289,55.0,15.56336074,351.0,33.0,104.393714128
MOZ,MOZ,2009,433.2810596,5.1866647,1.283423676,6.6,44.2,74.0,46.15101729,5.05562353,27.68954468,,8.386123605,7.8559017,53.32648003,312.7203125,80.0,0.47,29.431990777,4.04,,27.1,,17.195718932,13.773136201,,16.38511966,354.0,33.0,98.269251976
MOZ,MOZ,2010,438.8441906,5.459673,1.34781585,6.3,43.6,74.0,46.18972262,5.29249668,26.26061249,,8.497239147,7.9185472,53.33150279,271.067211,82.0,0.5,28.565169743,4.13,11.541017212,27.9,,18.211499704,14.516312598,,17.1884285,357.0,33.0,95.61988025
